Product_ID,Product_Name,Category,Units_Sold,Revenue,Order_Date,Delivery_Date,Inventory_Level,Customer_ID,Season,Holiday,Location,Lead_Time,Supplier_Performance,Social_Media_Mentions,External_Events,Quality_Control,Price
LT003,HP Spectre x360,Laptop,10,11990,2/27/2021,3/2/2021,168,Cust_585,February,1,Mumbai,3,0.959365756,9,1,Fail,1199
SP003,OnePlus 9 Pro,Smartphone,10,8990,2/27/2021,2/28/2021,183,Cust_581,February,1,Bangalore,1,0.861405181,82,0,Pass,899
TV003,Sony BRAVIA OLED TV,Tv,17,30583,2/27/2021,2/28/2021,91,Cust_785,February,1,Mumbai,1,0.961001553,72,0,Fail,1799
LT002,Dell XPS,Laptop,8,10392,2/28/2021,3/2/2021,168,Cust_244,February,1,Mumbai,2,0.943878397,53,0,Pass,1299
TV002,Samsung QLED TV,Tv,14,27986,2/28/2021,3/3/2021,165,Cust_315,February,1,Mumbai,3,0.818150831,7,0,Fail,1999
HP001,boAt Rockerz,Headphones,15,885,2/28/2021,3/2/2021,137,Cust_66,February,1,Chennai,2,0.949991495,32,0,Pass,59
CAM002,Sony Alpha Mirrorless Camera,Camera,8,7992,2/28/2021,3/2/2021,147,Cust_564,February,0,Hyderabad,2,0.867565825,75,1,Pass,999
SP003,OnePlus 9 Pro,Smartphone,4,3596,3/1/2021,3/2/2021,162,Cust_699,March,1,Chennai,1,0.939618407,74,1,Fail,899
TV003,Sony BRAVIA OLED TV,Tv,10,17990,3/1/2021,3/2/2021,133,Cust_262,March,1,Mumbai,1,0.921412793,31,0,Pass,1799
LT001,Lenovo IdeaPad,Laptop,8,5592,3/1/2021,3/2/2021,71,Cust_417,March,1,Ahmedabad,1,0.95372855,18,1,Pass,699
CAM002,Sony Alpha Mirrorless Camera,Camera,11,10989,3/1/2021,3/4/2021,89,Cust_969,March,1,Kolkata,3,0.8430194,59,1,Fail,999
HP001,boAt Rockerz,Headphones,19,1121,3/1/2021,3/2/2021,80,Cust_577,March,0,Pune,1,0.839296599,95,0,Fail,59
SP001,Samsung Galaxy S21,Smartphone,18,14382,3/2/2021,3/6/2021,109,Cust_164,March,0,Mumbai,4,0.85538884,89,1,Pass,799
CAM001,Canon EOS Rebel DSLR Camera,Camera,17,13583,3/3/2021,3/7/2021,187,Cust_356,March,1,Pune,4,0.886182382,34,0,Fail,799
CAM003,Nikon DSLR Camera,Camera,13,9087,3/4/2021,3/8/2021,118,Cust_726,March,1,Kolkata,4,0.959079344,76,1,Pass,699
TV001,LG OLED TV,Tv,1,1499,3/4/2021,3/8/2021,153,Cust_216,March,1,Kolkata,4,0.889297159,81,1,Fail,1499
LT001,Lenovo IdeaPad,Laptop,3,2097,3/5/2021,3/9/2021,164,Cust_886,March,1,Hyderabad,4,0.824285113,12,0,Pass,699
TV002,Samsung QLED TV,Tv,17,33983,3/5/2021,3/6/2021,196,Cust_817,March,1,Kolkata,1,0.827683251,56,1,Fail,1999
SP001,Samsung Galaxy S21,Smartphone,7,5593,3/5/2021,3/7/2021,168,Cust_850,March,1,Mumbai,2,0.841067811,65,1,Fail,799
CAM001,Canon EOS Rebel DSLR Camera,Camera,14,11186,3/5/2021,3/7/2021,183,Cust_545,March,1,Bangalore,2,0.917243198,61,0,Pass,799
HP003,JBL Quantum Gaming Headset,Headphones,18,1782,3/5/2021,3/7/2021,74,Cust_698,March,0,Delhi,2,0.91536194,19,1,Pass,99
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,5,1745,3/6/2021,3/7/2021,172,Cust_425,March,0,Delhi,1,0.975048488,86,1,Fail,349
TV001,LG OLED TV,Tv,3,4497,3/6/2021,3/9/2021,143,Cust_299,March,1,Kolkata,3,0.837340191,98,1,Fail,1499
LT002,Dell XPS,Laptop,11,14289,3/6/2021,3/8/2021,140,Cust_569,March,0,Chennai,2,0.906164537,88,1,Fail,1299
TV003,Sony BRAVIA OLED TV,Tv,19,34181,3/7/2021,3/11/2021,79,Cust_789,March,0,Chennai,4,0.975946831,85,1,Fail,1799
LT003,HP Spectre x360,Laptop,3,3597,3/7/2021,3/8/2021,113,Cust_121,March,0,Bangalore,1,0.983755492,94,1,Fail,1199
SP001,Samsung Galaxy S21,Smartphone,10,7990,3/7/2021,3/8/2021,182,Cust_738,March,1,Pune,1,0.923400708,6,1,Pass,799
HP003,JBL Quantum Gaming Headset,Headphones,10,990,3/8/2021,3/9/2021,82,Cust_532,March,0,Ahmedabad,1,0.975691068,82,0,Fail,99
LT002,Dell XPS,Laptop,19,24681,3/8/2021,3/12/2021,72,Cust_134,March,1,Pune,4,0.969762575,47,0,Fail,1299
CAM001,Canon EOS Rebel DSLR Camera,Camera,5,3995,3/8/2021,3/11/2021,63,Cust_213,March,0,Mumbai,3,0.887720857,96,0,Fail,799
HP001,boAt Rockerz,Headphones,6,354,3/9/2021,3/12/2021,86,Cust_26,March,1,Pune,3,0.898330551,40,0,Fail,59
TV001,LG OLED TV,Tv,17,25483,3/9/2021,3/11/2021,81,Cust_897,March,1,Chennai,2,0.928886852,64,1,Fail,1499
LT002,Dell XPS,Laptop,1,1299,3/9/2021,3/10/2021,147,Cust_711,March,1,Hyderabad,1,0.933384654,99,1,Fail,1299
CAM001,Canon EOS Rebel DSLR Camera,Camera,18,14382,3/9/2021,3/10/2021,142,Cust_958,March,1,Hyderabad,1,0.825204126,16,1,Pass,799
SP001,Samsung Galaxy S21,Smartphone,7,5593,3/9/2021,3/13/2021,139,Cust_112,March,1,Bangalore,4,0.966983371,99,1,Pass,799
SP003,OnePlus 9 Pro,Smartphone,5,4495,3/10/2021,3/12/2021,155,Cust_417,March,1,Mumbai,2,0.976703013,96,0,Fail,899
HP003,JBL Quantum Gaming Headset,Headphones,11,1089,3/10/2021,3/12/2021,113,Cust_572,March,1,Pune,2,0.996456149,49,0,Pass,99
TV002,Samsung QLED TV,Tv,18,35982,3/10/2021,3/14/2021,137,Cust_984,March,1,Mumbai,4,0.880031657,62,1,Fail,1999
LT002,Dell XPS,Laptop,17,22083,3/10/2021,3/14/2021,144,Cust_413,March,0,Pune,4,0.813874607,54,0,Pass,1299
CAM002,Sony Alpha Mirrorless Camera,Camera,15,14985,3/10/2021,3/14/2021,85,Cust_400,March,1,Ahmedabad,4,0.882706978,18,1,Fail,999
TV001,LG OLED TV,Tv,13,19487,3/11/2021,3/15/2021,173,Cust_957,March,0,Delhi,4,0.804722573,20,1,Pass,1499
SP002,iPhone 12,Smartphone,15,14985,3/11/2021,3/14/2021,131,Cust_57,March,0,Bangalore,3,0.938461676,9,1,Fail,999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,5,1745,3/11/2021,3/14/2021,86,Cust_799,March,0,Pune,3,0.911781578,93,0,Fail,349
LT001,Lenovo IdeaPad,Laptop,5,3495,3/11/2021,3/14/2021,124,Cust_275,March,1,Kolkata,3,0.9441235,15,0,Fail,699
CAM002,Sony Alpha Mirrorless Camera,Camera,7,6993,3/11/2021,3/12/2021,65,Cust_228,March,1,Delhi,1,0.964604578,35,1,Pass,999
HP003,JBL Quantum Gaming Headset,Headphones,4,396,3/12/2021,3/15/2021,118,Cust_768,March,1,Ahmedabad,3,0.849730031,61,0,Fail,99
LT002,Dell XPS,Laptop,8,10392,3/12/2021,3/16/2021,51,Cust_692,March,1,Pune,4,0.843880053,58,1,Fail,1299
TV001,LG OLED TV,Tv,11,16489,3/12/2021,3/13/2021,189,Cust_798,March,1,Ahmedabad,1,0.934205459,4,0,Pass,1499
SP001,Samsung Galaxy S21,Smartphone,11,8789,3/12/2021,3/16/2021,65,Cust_973,March,1,Pune,4,0.945724435,5,0,Pass,799
TV002,Samsung QLED TV,Tv,3,5997,3/13/2021,3/14/2021,194,Cust_654,March,1,Chennai,1,0.825058457,35,1,Pass,1999
LT003,HP Spectre x360,Laptop,10,11990,3/13/2021,3/14/2021,159,Cust_670,March,1,Ahmedabad,1,0.961458655,18,1,Fail,1199
CAM003,Nikon DSLR Camera,Camera,11,7689,3/13/2021,3/16/2021,175,Cust_864,March,1,Kolkata,3,0.95096782,67,1,Pass,699
TV002,Samsung QLED TV,Tv,3,5997,3/14/2021,3/17/2021,54,Cust_106,March,0,Ahmedabad,3,0.808155385,70,1,Pass,1999
CAM003,Nikon DSLR Camera,Camera,2,1398,3/14/2021,3/17/2021,152,Cust_736,March,1,Mumbai,3,0.92215934,5,0,Fail,699
SP001,Samsung Galaxy S21,Smartphone,5,3995,3/14/2021,3/18/2021,159,Cust_10,March,0,Delhi,4,0.938247703,57,1,Fail,799
LT001,Lenovo IdeaPad,Laptop,7,4893,3/14/2021,3/17/2021,136,Cust_106,March,1,Chennai,3,0.843085655,97,0,Fail,699
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,4,1396,3/14/2021,3/16/2021,73,Cust_717,March,0,Pune,2,0.852196875,86,1,Pass,349
TV001,LG OLED TV,Tv,4,5996,3/15/2021,3/19/2021,101,Cust_638,March,1,Bangalore,4,0.920727105,16,0,Fail,1499
CAM003,Nikon DSLR Camera,Camera,11,7689,3/15/2021,3/19/2021,87,Cust_428,March,1,Delhi,4,0.99477486,94,0,Pass,699
HP003,JBL Quantum Gaming Headset,Headphones,17,1683,3/15/2021,3/17/2021,110,Cust_481,March,0,Hyderabad,2,0.892447125,36,0,Pass,99
LT003,HP Spectre x360,Laptop,8,9592,3/15/2021,3/19/2021,163,Cust_190,March,1,Ahmedabad,4,0.848884241,26,0,Fail,1199
SP001,Samsung Galaxy S21,Smartphone,16,12784,3/15/2021,3/18/2021,158,Cust_383,March,1,Bangalore,3,0.95383677,64,1,Pass,799
CAM003,Nikon DSLR Camera,Camera,15,10485,3/16/2021,3/20/2021,70,Cust_379,March,1,Pune,4,0.989082096,89,0,Pass,699
CAM001,Canon EOS Rebel DSLR Camera,Camera,2,1598,3/17/2021,3/19/2021,112,Cust_690,March,0,Pune,2,0.835277341,36,0,Fail,799
TV001,LG OLED TV,Tv,9,13491,3/17/2021,3/18/2021,196,Cust_453,March,0,Kolkata,1,0.84243829,49,1,Fail,1499
HP003,JBL Quantum Gaming Headset,Headphones,19,1881,3/17/2021,3/21/2021,114,Cust_509,March,1,Bangalore,4,0.865588995,55,0,Fail,99
SP003,OnePlus 9 Pro,Smartphone,10,8990,3/17/2021,3/19/2021,103,Cust_295,March,1,Ahmedabad,2,0.869299488,60,0,Fail,899
LT001,Lenovo IdeaPad,Laptop,12,8388,3/17/2021,3/20/2021,168,Cust_978,March,1,Kolkata,3,0.83821604,92,1,Pass,699
TV003,Sony BRAVIA OLED TV,Tv,19,34181,3/18/2021,3/21/2021,163,Cust_704,March,0,Delhi,3,0.901365271,2,1,Pass,1799
SP003,OnePlus 9 Pro,Smartphone,1,899,3/18/2021,3/19/2021,61,Cust_25,March,0,Hyderabad,1,0.982420336,27,1,Pass,899
CAM003,Nikon DSLR Camera,Camera,4,2796,3/18/2021,3/20/2021,57,Cust_523,March,0,Pune,2,0.86970797,32,1,Fail,699
HP001,boAt Rockerz,Headphones,5,295,3/19/2021,3/22/2021,97,Cust_994,March,1,Kolkata,3,0.866689434,51,1,Fail,59
LT002,Dell XPS,Laptop,12,15588,3/19/2021,3/22/2021,126,Cust_477,March,0,Ahmedabad,3,0.852314758,96,0,Pass,1299
CAM003,Nikon DSLR Camera,Camera,17,11883,3/19/2021,3/23/2021,176,Cust_523,March,0,Chennai,4,0.836428929,21,1,Fail,699
SP003,OnePlus 9 Pro,Smartphone,11,9889,3/19/2021,3/21/2021,60,Cust_732,March,1,Mumbai,2,0.84934583,74,0,Fail,899
CAM001,Canon EOS Rebel DSLR Camera,Camera,18,14382,3/20/2021,3/24/2021,173,Cust_52,March,0,Bangalore,4,0.857508268,23,0,Fail,799
TV003,Sony BRAVIA OLED TV,Tv,11,19789,3/20/2021,3/22/2021,185,Cust_386,March,0,Kolkata,2,0.987392738,29,1,Fail,1799
CAM003,Nikon DSLR Camera,Camera,14,9786,3/21/2021,3/24/2021,78,Cust_368,March,1,Hyderabad,3,0.849878585,27,0,Fail,699
HP003,JBL Quantum Gaming Headset,Headphones,8,792,3/22/2021,3/23/2021,177,Cust_618,March,0,Delhi,1,0.946124966,59,0,Pass,99
CAM003,Nikon DSLR Camera,Camera,18,12582,3/22/2021,3/26/2021,131,Cust_22,March,0,Ahmedabad,4,0.887143114,15,0,Pass,699
SP001,Samsung Galaxy S21,Smartphone,15,11985,3/22/2021,3/23/2021,51,Cust_975,March,0,Chennai,1,0.927162418,26,1,Fail,799
LT003,HP Spectre x360,Laptop,4,4796,3/22/2021,3/23/2021,167,Cust_944,March,0,Bangalore,1,0.877744049,90,0,Fail,1199
TV001,LG OLED TV,Tv,9,13491,3/22/2021,3/25/2021,95,Cust_165,March,0,Hyderabad,3,0.92684104,87,1,Pass,1499
TV002,Samsung QLED TV,Tv,7,13993,3/23/2021,3/24/2021,152,Cust_612,March,0,Pune,1,0.930856893,85,1,Pass,1999
CAM003,Nikon DSLR Camera,Camera,19,13281,3/23/2021,3/24/2021,102,Cust_747,March,0,Pune,1,0.821306686,97,0,Fail,699
TV003,Sony BRAVIA OLED TV,Tv,13,23387,3/24/2021,3/28/2021,82,Cust_575,March,1,Mumbai,4,0.945443881,29,1,Fail,1799
CAM003,Nikon DSLR Camera,Camera,3,2097,3/24/2021,3/27/2021,92,Cust_21,March,1,Hyderabad,3,0.998166689,95,1,Fail,699
LT003,HP Spectre x360,Laptop,15,17985,3/24/2021,3/26/2021,84,Cust_667,March,0,Kolkata,2,0.925696689,3,0,Pass,1199
SP001,Samsung Galaxy S21,Smartphone,6,4794,3/24/2021,3/28/2021,57,Cust_182,March,0,Mumbai,4,0.953972057,27,0,Pass,799
HP001,boAt Rockerz,Headphones,17,1003,3/25/2021,3/28/2021,107,Cust_524,March,0,Pune,3,0.924823971,31,0,Pass,59
CAM001,Canon EOS Rebel DSLR Camera,Camera,7,5593,3/25/2021,3/29/2021,61,Cust_919,March,0,Hyderabad,4,0.93246257,23,0,Fail,799
LT002,Dell XPS,Laptop,2,2598,3/25/2021,3/27/2021,65,Cust_529,March,0,Hyderabad,2,0.984929958,15,1,Pass,1299
SP002,iPhone 12,Smartphone,11,10989,3/26/2021,3/29/2021,107,Cust_643,March,1,Chennai,3,0.813166861,36,0,Fail,999
CAM001,Canon EOS Rebel DSLR Camera,Camera,12,9588,3/26/2021,3/29/2021,132,Cust_803,March,0,Pune,3,0.963492207,18,1,Fail,799
HP001,boAt Rockerz,Headphones,8,472,3/26/2021,3/29/2021,132,Cust_94,March,1,Pune,3,0.834405066,7,1,Fail,59
TV003,Sony BRAVIA OLED TV,Tv,15,26985,3/26/2021,3/30/2021,122,Cust_23,March,0,Kolkata,4,0.806628293,3,1,Fail,1799
SP002,iPhone 12,Smartphone,1,999,3/27/2021,3/31/2021,146,Cust_609,March,0,Delhi,4,0.961972434,47,0,Fail,999
LT002,Dell XPS,Laptop,3,3897,3/28/2021,3/30/2021,83,Cust_249,March,0,Delhi,2,0.958079393,43,0,Fail,1299
SP003,OnePlus 9 Pro,Smartphone,18,16182,3/28/2021,3/31/2021,109,Cust_88,March,0,Bangalore,3,0.918631709,24,0,Pass,899
HP001,boAt Rockerz,Headphones,14,826,3/28/2021,3/31/2021,91,Cust_702,March,1,Pune,3,0.879757891,40,0,Pass,59
TV003,Sony BRAVIA OLED TV,Tv,14,25186,3/28/2021,3/31/2021,60,Cust_49,March,0,Kolkata,3,0.852996366,95,1,Pass,1799
CAM003,Nikon DSLR Camera,Camera,4,2796,3/28/2021,4/1/2021,140,Cust_234,March,1,Kolkata,4,0.938205969,86,1,Fail,699
LT001,Lenovo IdeaPad,Laptop,14,9786,3/29/2021,4/1/2021,129,Cust_533,March,1,Bangalore,3,0.861544096,1,0,Fail,699
LT001,Lenovo IdeaPad,Laptop,18,12582,3/30/2021,4/2/2021,181,Cust_505,March,0,Delhi,3,0.844796743,37,0,Fail,699
HP001,boAt Rockerz,Headphones,16,944,3/30/2021,3/31/2021,101,Cust_380,March,1,Ahmedabad,1,0.905300842,93,0,Fail,59
CAM001,Canon EOS Rebel DSLR Camera,Camera,15,11985,3/30/2021,4/2/2021,127,Cust_524,March,0,Mumbai,3,0.902968031,98,0,Fail,799
SP002,iPhone 12,Smartphone,1,999,3/30/2021,4/1/2021,149,Cust_605,March,0,Chennai,2,0.83497255,65,1,Pass,999
SP003,OnePlus 9 Pro,Smartphone,16,14384,3/31/2021,4/3/2021,165,Cust_61,March,1,Delhi,3,0.823357386,66,1,Fail,899
LT002,Dell XPS,Laptop,17,22083,4/1/2021,4/5/2021,199,Cust_643,April,0,Mumbai,4,0.85056797,93,1,Fail,1299
SP003,OnePlus 9 Pro,Smartphone,2,1798,4/1/2021,4/2/2021,129,Cust_690,April,1,Hyderabad,1,0.855907894,49,1,Pass,899
SP003,OnePlus 9 Pro,Smartphone,5,4495,4/2/2021,4/6/2021,118,Cust_453,April,0,Bangalore,4,0.866929835,42,0,Pass,899
CAM001,Canon EOS Rebel DSLR Camera,Camera,10,7990,4/2/2021,4/6/2021,61,Cust_761,April,0,Bangalore,4,0.972339637,15,0,Pass,799
LT002,Dell XPS,Laptop,1,1299,4/2/2021,4/3/2021,184,Cust_19,April,1,Bangalore,1,0.863763838,74,0,Fail,1299
HP003,JBL Quantum Gaming Headset,Headphones,3,297,4/2/2021,4/5/2021,52,Cust_213,April,1,Mumbai,3,0.969010156,43,0,Pass,99
TV003,Sony BRAVIA OLED TV,Tv,13,23387,4/2/2021,4/6/2021,122,Cust_636,April,1,Bangalore,4,0.891115695,13,1,Pass,1799
SP003,OnePlus 9 Pro,Smartphone,5,4495,4/3/2021,4/7/2021,106,Cust_574,April,1,Kolkata,4,0.804487584,4,0,Fail,899
LT003,HP Spectre x360,Laptop,5,5995,4/3/2021,4/4/2021,53,Cust_872,April,1,Pune,1,0.862202312,96,1,Fail,1199
TV003,Sony BRAVIA OLED TV,Tv,10,17990,4/3/2021,4/4/2021,94,Cust_987,April,1,Bangalore,1,0.844834101,40,0,Pass,1799
HP003,JBL Quantum Gaming Headset,Headphones,15,1485,4/3/2021,4/5/2021,197,Cust_582,April,1,Mumbai,2,0.986731516,93,0,Fail,99
CAM002,Sony Alpha Mirrorless Camera,Camera,10,9990,4/3/2021,4/6/2021,117,Cust_829,April,1,Kolkata,3,0.854037453,95,0,Fail,999
CAM001,Canon EOS Rebel DSLR Camera,Camera,9,7191,4/4/2021,4/7/2021,160,Cust_906,April,0,Chennai,3,0.929691106,93,0,Fail,799
CAM001,Canon EOS Rebel DSLR Camera,Camera,1,799,4/5/2021,4/8/2021,185,Cust_442,April,0,Kolkata,3,0.98410957,58,0,Pass,799
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,13,4537,4/5/2021,4/9/2021,126,Cust_393,April,1,Hyderabad,4,0.923906125,23,1,Fail,349
TV001,LG OLED TV,Tv,5,7495,4/6/2021,4/7/2021,139,Cust_498,April,0,Pune,1,0.887347031,20,1,Fail,1499
CAM001,Canon EOS Rebel DSLR Camera,Camera,17,13583,4/7/2021,4/9/2021,116,Cust_232,April,0,Pune,2,0.924439753,83,1,Fail,799
LT002,Dell XPS,Laptop,11,14289,4/7/2021,4/9/2021,160,Cust_790,April,0,Pune,2,0.894172845,19,0,Pass,1299
HP003,JBL Quantum Gaming Headset,Headphones,12,1188,4/7/2021,4/10/2021,186,Cust_766,April,1,Bangalore,3,0.944533683,46,0,Fail,99
SP002,iPhone 12,Smartphone,8,7992,4/7/2021,4/9/2021,177,Cust_441,April,0,Delhi,2,0.849381972,31,1,Fail,999
CAM002,Sony Alpha Mirrorless Camera,Camera,4,3996,4/8/2021,4/10/2021,60,Cust_165,April,1,Delhi,2,0.99842309,62,1,Fail,999
SP001,Samsung Galaxy S21,Smartphone,1,799,4/8/2021,4/11/2021,107,Cust_283,April,1,Hyderabad,3,0.918537376,57,1,Pass,799
SP002,iPhone 12,Smartphone,10,9990,4/9/2021,4/12/2021,76,Cust_812,April,0,Kolkata,3,0.918364852,98,0,Fail,999
TV003,Sony BRAVIA OLED TV,Tv,11,19789,4/9/2021,4/13/2021,139,Cust_735,April,0,Delhi,4,0.940449443,78,1,Fail,1799
LT003,HP Spectre x360,Laptop,4,4796,4/9/2021,4/13/2021,84,Cust_875,April,1,Mumbai,4,0.91838289,78,1,Fail,1199
CAM002,Sony Alpha Mirrorless Camera,Camera,9,8991,4/9/2021,4/12/2021,184,Cust_189,April,0,Kolkata,3,0.926084196,11,0,Pass,999
CAM003,Nikon DSLR Camera,Camera,17,11883,4/10/2021,4/12/2021,134,Cust_591,April,0,Delhi,2,0.80247805,31,0,Fail,699
LT002,Dell XPS,Laptop,18,23382,4/10/2021,4/13/2021,110,Cust_966,April,0,Kolkata,3,0.802596595,69,0,Pass,1299
SP003,OnePlus 9 Pro,Smartphone,8,7192,4/10/2021,4/12/2021,77,Cust_788,April,1,Pune,2,0.835979741,99,0,Fail,899
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,15,5235,4/10/2021,4/14/2021,99,Cust_916,April,0,Bangalore,4,0.856656226,93,0,Fail,349
TV003,Sony BRAVIA OLED TV,Tv,10,17990,4/10/2021,4/11/2021,105,Cust_887,April,1,Pune,1,0.825356076,89,0,Fail,1799
HP001,boAt Rockerz,Headphones,3,177,4/11/2021,4/14/2021,83,Cust_335,April,1,Delhi,3,0.89408242,23,0,Fail,59
CAM002,Sony Alpha Mirrorless Camera,Camera,19,18981,4/11/2021,4/15/2021,63,Cust_286,April,0,Ahmedabad,4,0.887537144,80,0,Pass,999
TV003,Sony BRAVIA OLED TV,Tv,7,12593,4/11/2021,4/15/2021,51,Cust_608,April,1,Hyderabad,4,0.914875095,68,0,Fail,1799
SP003,OnePlus 9 Pro,Smartphone,17,15283,4/12/2021,4/14/2021,183,Cust_423,April,1,Pune,2,0.963495393,99,1,Fail,899
LT002,Dell XPS,Laptop,10,12990,4/13/2021,4/15/2021,59,Cust_67,April,0,Kolkata,2,0.925502992,91,0,Pass,1299
TV003,Sony BRAVIA OLED TV,Tv,15,26985,4/13/2021,4/14/2021,142,Cust_919,April,1,Delhi,1,0.879694869,97,1,Pass,1799
LT003,HP Spectre x360,Laptop,9,10791,4/14/2021,4/15/2021,83,Cust_6,April,0,Hyderabad,1,0.945387453,19,1,Fail,1199
TV001,LG OLED TV,Tv,8,11992,4/14/2021,4/16/2021,63,Cust_764,April,1,Mumbai,2,0.875019928,43,0,Fail,1499
CAM002,Sony Alpha Mirrorless Camera,Camera,6,5994,4/14/2021,4/16/2021,124,Cust_491,April,0,Kolkata,2,0.901392254,0,1,Fail,999
SP002,iPhone 12,Smartphone,16,15984,4/15/2021,4/19/2021,157,Cust_908,April,0,Pune,4,0.996168133,5,1,Fail,999
TV003,Sony BRAVIA OLED TV,Tv,3,5397,4/15/2021,4/18/2021,110,Cust_831,April,1,Bangalore,3,0.808129837,39,0,Pass,1799
HP003,JBL Quantum Gaming Headset,Headphones,19,1881,4/15/2021,4/17/2021,116,Cust_600,April,1,Chennai,2,0.901290336,30,1,Pass,99
LT002,Dell XPS,Laptop,2,2598,4/16/2021,4/18/2021,157,Cust_686,April,0,Mumbai,2,0.911278748,70,1,Pass,1299
TV002,Samsung QLED TV,Tv,8,15992,4/16/2021,4/17/2021,158,Cust_186,April,0,Kolkata,1,0.878077723,88,1,Pass,1999
HP003,JBL Quantum Gaming Headset,Headphones,14,1386,4/16/2021,4/17/2021,76,Cust_721,April,0,Hyderabad,1,0.983855394,74,1,Fail,99
CAM002,Sony Alpha Mirrorless Camera,Camera,13,12987,4/16/2021,4/20/2021,160,Cust_433,April,1,Mumbai,4,0.85336927,58,1,Fail,999
LT003,HP Spectre x360,Laptop,5,5995,4/17/2021,4/20/2021,115,Cust_687,April,0,Pune,3,0.824432024,83,0,Fail,1199
CAM002,Sony Alpha Mirrorless Camera,Camera,17,16983,4/17/2021,4/18/2021,53,Cust_91,April,1,Pune,1,0.869651478,10,0,Pass,999
HP001,boAt Rockerz,Headphones,6,354,4/17/2021,4/20/2021,96,Cust_495,April,0,Mumbai,3,0.829129528,97,1,Pass,59
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,10,3490,4/18/2021,4/20/2021,96,Cust_680,April,0,Kolkata,2,0.882091212,36,0,Pass,349
SP001,Samsung Galaxy S21,Smartphone,4,3196,4/18/2021,4/21/2021,81,Cust_205,April,1,Delhi,3,0.891660638,82,1,Pass,799
CAM003,Nikon DSLR Camera,Camera,13,9087,4/18/2021,4/21/2021,91,Cust_396,April,0,Mumbai,3,0.807926306,1,1,Fail,699
CAM002,Sony Alpha Mirrorless Camera,Camera,12,11988,4/19/2021,4/23/2021,197,Cust_237,April,0,Delhi,4,0.914761725,31,0,Pass,999
TV003,Sony BRAVIA OLED TV,Tv,14,25186,4/19/2021,4/22/2021,168,Cust_824,April,0,Kolkata,3,0.989117226,81,1,Fail,1799
HP001,boAt Rockerz,Headphones,5,295,4/19/2021,4/23/2021,117,Cust_59,April,0,Ahmedabad,4,0.97119295,59,1,Pass,59
SP002,iPhone 12,Smartphone,10,9990,4/19/2021,4/22/2021,155,Cust_948,April,0,Pune,3,0.875271148,8,1,Pass,999
TV003,Sony BRAVIA OLED TV,Tv,18,32382,4/20/2021,4/23/2021,59,Cust_664,April,1,Ahmedabad,3,0.961925932,47,0,Pass,1799
HP001,boAt Rockerz,Headphones,11,649,4/20/2021,4/22/2021,73,Cust_866,April,0,Chennai,2,0.916910967,72,0,Pass,59
SP001,Samsung Galaxy S21,Smartphone,16,12784,4/20/2021,4/22/2021,57,Cust_856,April,1,Delhi,2,0.937383747,13,1,Pass,799
SP003,OnePlus 9 Pro,Smartphone,10,8990,4/21/2021,4/25/2021,107,Cust_543,April,0,Hyderabad,4,0.982248222,83,0,Pass,899
LT002,Dell XPS,Laptop,11,14289,4/21/2021,4/25/2021,148,Cust_264,April,1,Chennai,4,0.864226643,4,0,Pass,1299
HP003,JBL Quantum Gaming Headset,Headphones,1,99,4/21/2021,4/22/2021,119,Cust_341,April,1,Ahmedabad,1,0.961319134,65,0,Fail,99
CAM003,Nikon DSLR Camera,Camera,1,699,4/21/2021,4/23/2021,124,Cust_561,April,1,Ahmedabad,2,0.979286248,4,0,Fail,699
TV003,Sony BRAVIA OLED TV,Tv,15,26985,4/21/2021,4/22/2021,149,Cust_427,April,0,Bangalore,1,0.816542408,20,1,Fail,1799
LT003,HP Spectre x360,Laptop,3,3597,4/22/2021,4/23/2021,180,Cust_528,April,1,Delhi,1,0.91026857,74,1,Fail,1199
TV003,Sony BRAVIA OLED TV,Tv,14,25186,4/22/2021,4/23/2021,146,Cust_17,April,1,Kolkata,1,0.800807105,51,0,Pass,1799
CAM002,Sony Alpha Mirrorless Camera,Camera,4,3996,4/22/2021,4/25/2021,120,Cust_129,April,0,Ahmedabad,3,0.892350278,55,0,Fail,999
HP002,Sony WH-1000XM4 Wireless Headphones,Headphones,6,2094,4/22/2021,4/25/2021,83,Cust_135,April,0,Kolkata,3,0.911001426,28,1,Fail,349
SP003,OnePlus 9 Pro,Smartphone,9,8091,4/23/2021,4/27/2021,188,Cust_768,April,0,Ahmedabad,4,0.97053233,9,1,Pass,899
CAM001,Canon EOS Rebel DSLR Camera,Camera,19,15181,4/23/2021,4/24/2021,161,Cust_430,April,1,Pune,1,0.8599842,99,0,Fail,799
TV002,Samsung QLED TV,Tv,12,23988,4/23/2021,4/24/2021,81,Cust_731,April,0,Delhi,1,0.836884349,16,1,Fail,1999
SP001,Samsung Galaxy S21,Smartphone,19,15181,4/24/2021,4/25/2021,73,Cust_960,April,0,Delhi,1,0.805890793,11,1,Fail,799
